 ISIZE              155
 JSIZE               96
 DLAM        6.4935065E-03
 DPSI        6.5449849E-02
 Ri[km]       6475.000    
 Rp[km]       6375.000    


   # 000000  ut=000000  ITIME=000000(00:00:00)

   alpha/(1.E-2)    ut=000000  ave= 1.3891E+00  sd= 0.0000E+00

         1       2       3       4       5       6       7       8       9      10      11      12      13      14      15      16
   7 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584 108.584
   8 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327 122.327
   9 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341 135.341
  10 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457 147.457
  11 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527 158.527
  12 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495 168.495
  13 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427 177.427
  14 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474 185.474
  15 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810 192.810
  16 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591 199.591
  17 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938 205.938
  18 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942 211.942
  19 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671 217.671
  20 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178 223.178
  21 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501 228.501
  22 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670 233.670
  23 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707 238.707
  24 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633 243.633
  25 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462 248.462
  26 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205 253.205
  27 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873 257.873
  28 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475 262.475
  29 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017 267.017
  30 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506 271.506
  31 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946 275.946
  32 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342 280.342
  33 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697 284.697
  34 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016 289.016
  35 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300 293.300
  36 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553 297.553
  37 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777 301.777
  38 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974 305.974
  39 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145 310.145
  40 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293 314.293
  41 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418 318.418
  42 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523 322.523
  43 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609 326.609
  44 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675 330.675
  45 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725 334.725
  46 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758 338.758
  47 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776 342.776
  48 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779 346.779
  49 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768 350.768
  50 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744 354.744
  51 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707 358.707
  52 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659 362.659
  53 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600 366.600
  54 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530 370.530
  55 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449 374.449


   # 000000  ut=000000  ITIME=000000(00:00:00)

   beta/(1.E-3)    ut=000000  ave= 5.0163E-01  sd= 0.0000E+00

        81      82      83      84      85      86      87      88      89      90      91      92      93      94      95      96
  56 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360 378.360
  57 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261 382.261
  58 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154 386.154
  59 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039 390.039
  60 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917 393.917
  61 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787 397.787
  62 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651 401.651
  63 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509 405.509
  64 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361 409.361
  65 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209 413.209
  66 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051 417.051
  67 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890 420.890
  68 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725 424.725
  69 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557 428.557
  70 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386 432.386
  71 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214 436.214
  72 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040 440.040
  73 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865 443.865
  74 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691 447.691
  75 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517 451.517
  76 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344 455.344
  77 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173 459.173
  78 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006 463.006
  79 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842 466.842
  80 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684 470.684
  81 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532 474.532
  82 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386 478.386
  83 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250 482.250
  84 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124 486.124
  85 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009 490.009
  86 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908 493.908
  87 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823 497.823
  88 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756 501.756
  89 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709 505.709
  90 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686 509.686
  91 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690 513.690
  92 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726 517.726
  93 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798 521.798
  94 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911 525.911
  95 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072 530.072
  96 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290 534.290
  97 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573 538.573
  98 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934 542.934
  99 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388 547.388
 100 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952 551.952
 101 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651 556.651
 102 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516 561.516
 103 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585 566.585
 104 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914 571.914
 105 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573 577.573
 106 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656 583.656
 107 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281 590.281
 108 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576 597.576
 109 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647 605.647
 110 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523 614.523
 111 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132 624.132


   # 000000  ut=000000  ITIME=000000(00:00:00)

   beta/(1.E-3)    ut=000000  ave= 5.0163E-01  sd= 0.0000E+00

        81      82      83      84      85      86      87      88      89      90      91      92      93      94      95      96
 112 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332 634.332
 113 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966 644.966
 114 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898 655.898
 115 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017 667.017
 116 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241 678.241
 117 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507 689.507
 118 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767 700.767
 119 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983 711.983
 120 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125 723.125
 121 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170 734.170
 122 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097 745.097
 123 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890 755.890
 124 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534 766.534
 125 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018 777.018
 126 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329 787.329
 127 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460 797.460
 128 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401 807.401
 129 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143 817.143
 130 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682 826.682
 131 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009 836.009
 132 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119 845.119
 133 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006 854.006
 134 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666 862.666
 135 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092 871.092
 136 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282 879.282
 137 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230 887.230
 138 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932 894.932
 139 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385 902.385
 140 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585 909.585
 141 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529 916.529
 142 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213 923.213
 143 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634 929.634
 144 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790 935.790
 145 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678 941.678
 146 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294 947.294
 147 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637 952.637
 148 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705 957.705
 149 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494 962.494
 150 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004 967.004
 151 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232 971.232
 152 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175 975.175
 153 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834 978.834
 154 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205 982.205
 155 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288 985.288


   # 000000  ut=000000  ITIME=000000(00:00:00)

   colat in degrees/(1.E-1)    ut=000000  ave= 3.2463E+01  sd= 0.0000E+00

         1       2       3       4       5       6       7       8       9      10      11      12      13      14      15      16
   1  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003  10.003
   2  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083  19.083
   3  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057  28.057
   4  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905  36.905
   5  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596  45.596
   6  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091  54.091
   7  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337  62.337
   8  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264  70.264
   9  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783  77.783
  10  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796  84.796
  11  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214  91.214
  12  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003  97.003
  13 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199 102.199
  14 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887 106.887
  15 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168 111.168
  16 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131 115.131
  17 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844 118.844
  18 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362 122.362
  19 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723 125.723
  20 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958 128.958
  21 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088 132.088
  22 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132 135.132
  23 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103 138.103
  24 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011 141.011
  25 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865 143.865
  26 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672 146.672
  27 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439 149.439
  28 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170 152.170
  29 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869 154.869
  30 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539 157.539
  31 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184 160.184
  32 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806 162.806
  33 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408 165.408
  34 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991 167.991
  35 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557 170.557
  36 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107 173.107
  37 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644 175.644
  38 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168 178.168
  39 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680 180.680
  40 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181 183.181
  41 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673 185.673
  42 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156 188.156
  43 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631 190.631
  44 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098 193.098
  45 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558 195.558
  46 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012 198.012
  47 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461 200.461
  48 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904 202.904
  49 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343 205.343
  50 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777 207.777
  51 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208 210.208
  52 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636 212.636
